date_time,total_inbound,total_outbound
NULL,98246262784.0,424580546560.0
NULL,98412732416.0,428953272320.0
NULL,98000076800.0,430464008192.0
NULL,97555464192.0,428834848768.0
NULL,98022940672.0,426719182848.0
NULL,97522343936.0,436115636224.0
NULL,100077527040.0,446110433280.0
NULL,101648441344.0,448637730816.0
NULL,101926576128.0,451965517824.0
NULL,102819946496.0,452927815680.0
NULL,103499423744.0,456376254464.0
NULL,104072511488.0,465576296448.0
NULL,106500718592.0,476505931776.0
NULL,106910810112.0,478428889088.0
NULL,107584045056.0,483291037696.0
NULL,109945487360.0,492569985024.0
NULL,112213499904.0,503520624640.0
NULL,113396514816.0,512209944576.0
NULL,120100790272.0,539779956736.0
NULL,123701854208.0,544558710784.0
NULL,126052458496.0,556322193408.0
NULL,129703428096.0,568612945920.0
NULL,132986372096.0,584926101504.0
NULL,135954915328.0,594916802560.0
NULL,140255313920.0,593590943744.0
NULL,145725177856.0,597281800192.0
NULL,145934254080.0,600001740800.0
NULL,151767957504.0,621864026112.0
NULL,154547585024.0,632783831040.0
NULL,69160345600.0,324865556480.0
NULL,72642707456.0,337980915712.0
NULL,167965769728.0,674549530624.0
NULL,168913141760.0,682728161280.0
NULL,171022303232.0,696326029312.0
NULL,175857909760.0,705282506752.0
NULL,179251052544.0,717949435904.0
NULL,182851272704.0,738341814272.0
NULL,185747341312.0,750553595904.0
NULL,188311650304.0,763302838272.0
NULL,191110709248.0,775742291968.0
NULL,193872609280.0,790498508800.0
NULL,198458507264.0,806159384576.0
NULL,210936365056.0,857918078976.0
NULL,215476781056.0,880948936704.0
NULL,220294463488.0,901486739456.0
NULL,227045883904.0,928916832256.0
NULL,231687864320.0,953322176512.0
NULL,239615688704.0,987609235456.0
NULL,252935847936.0,1047949213696.0
NULL,262808485888.0,1106978013184.0
NULL,267318837248.0,1131870945280.0
NULL,275171639296.0,1165541244928.0
NULL,280820809728.0,1191659831296.0
NULL,287185666048.0,1216693272576.0
NULL,303640838144.0,1272077484032.0
NULL,316527640576.0,1321960734720.0
NULL,318518165504.0,1329675370496.0
NULL,320558628864.0,1329774985216.0
NULL,322723479552.0,1340444770304.0
NULL,325627838464.0,1345259569152.0
NULL,333319962624.0,1373534027776.0
NULL,332280791040.0,1390736703488.0
NULL,334863302656.0,1397506834432.0
NULL,332639109120.0,1377569079296.0
NULL,331249451008.0,1378336374784.0
NULL,331268587520.0,1378084061184.0
NULL,341456551936.0,1404947267584.0
NULL,345145999360.0,1436686221312.0
NULL,342227222528.0,1443214000128.0
NULL,344537333760.0,1450444455936.0
NULL,345899565056.0,1445450088448.0
NULL,351584878592.0,1456667230208.0
NULL,350099537920.0,1475093856256.0
NULL,352003817472.0,1472254050304.0
NULL,352887504896.0,1464104779776.0
NULL,351039979520.0,1464248172544.0
NULL,347583315968.0,1449839558656.0
NULL,347910144000.0,1448558592000.0
NULL,351176163328.0,1441671282688.0
NULL,350836326400.0,1450476306432.0
NULL,349103128576.0,1438890852352.0
NULL,341321678848.0,1425969512448.0
NULL,342286663680.0,1428192493568.0
NULL,342282403840.0,1419237785600.0
NULL,344651464704.0,1410052784128.0
NULL,341838692352.0,1386654466048.0
NULL,338607734784.0,1374743560192.0
NULL,336278519808.0,1362201280512.0
NULL,332353699840.0,1341305520128.0
NULL,332155617280.0,1337310183424.0
NULL,333184139264.0,1330257723392.0
NULL,332888670208.0,1321483763712.0
NULL,329630253056.0,1312218415104.0
NULL,334861238272.0,1316321099776.0
NULL,334463959040.0,1327034400768.0
NULL,335320547328.0,1333668347904.0
NULL,337400692736.0,1351874248704.0
NULL,343117201408.0,1368737316864.0
NULL,343428497408.0,1378983215104.0
NULL,346174652416.0,1392677486592.0
NULL,346351337472.0,1405901996032.0
NULL,345915621376.0,1419983192064.0
NULL,355126607872.0,1467369390080.0
NULL,358076481536.0,1499210186752.0
NULL,358046498816.0,1503158206464.0
NULL,360094498816.0,1515806130176.0
NULL,362770628608.0,1521517592576.0
NULL,358893289472.0,1517283966976.0
NULL,361797976064.0,1535513722880.0
NULL,364944556032.0,1547620843520.0
NULL,363210833920.0,1542709444608.0
NULL,363611389952.0,1558289055744.0
NULL,364457459712.0,1553399808000.0
NULL,361549463552.0,1532072951808.0
NULL,363299438592.0,1535301517312.0
NULL,365017628672.0,1536438566912.0
NULL,361894084608.0,1553087725568.0
NULL,362254204928.0,1556794572800.0
NULL,361569255424.0,1529502236672.0
NULL,357445402624.0,1502643617792.0
NULL,357954781184.0,1516570148864.0
NULL,358909804544.0,1511500414976.0
NULL,357711609856.0,1494038740992.0
NULL,357783142400.0,1498518257664.0
NULL,354763210752.0,1488674095104.0
NULL,353041776640.0,1474771156992.0
NULL,358392987648.0,1471193546752.0
NULL,357632933888.0,1481465004032.0
NULL,357102714880.0,1475778969600.0
NULL,354178236416.0,1457173561344.0
NULL,353185169408.0,1449714647040.0
NULL,347982397440.0,1431090233344.0
NULL,346938769408.0,1432345116672.0
NULL,345531023360.0,1420845907968.0
NULL,342987407360.0,1401542148096.0
NULL,344502108160.0,1398646243328.0
NULL,345003720704.0,1389013368832.0
NULL,341498003456.0,1371590754304.0
NULL,341731573760.0,1364535803904.0
NULL,339589562368.0,1400337072128.0
NULL,342520823808.0,1389273284608.0
NULL,340925546496.0,1343331237888.0
NULL,345452773376.0,1351201325056.0
NULL,340860436480.0,1358370308096.0
NULL,341417656320.0,1345354989568.0
NULL,342651764736.0,1335379099648.0
NULL,339854917632.0,1329407590400.0
NULL,338598985728.0,1310746345472.0
NULL,340321271808.0,1296743661568.0
NULL,332646580224.0,1281139933184.0
NULL,336494854144.0,1278601461760.0
NULL,334190346240.0,1273809469440.0
NULL,333411909632.0,1269253931008.0
NULL,336890331136.0,1273456885760.0
NULL,336832036864.0,1279688441856.0
NULL,336110288896.0,1275622981632.0
NULL,336277012480.0,1274302824448.0
NULL,332303302656.0,1271127080960.0
NULL,333732216832.0,1265372102656.0
NULL,336377151488.0,1266621743104.0
NULL,337152606208.0,1274268614656.0
NULL,333784416256.0,1278299734016.0
NULL,342686105600.0,1309615718400.0
NULL,340386807808.0,1311588089856.0
NULL,339366576128.0,1304095752192.0
NULL,344298782720.0,1313417986048.0
NULL,341113536512.0,1310697062400.0
NULL,345446678528.0,1349515214848.0
NULL,348943187968.0,1387122262016.0
NULL,349117317120.0,1367364337664.0
NULL,352296730624.0,1389414055936.0
NULL,353713553408.0,1421932494848.0
NULL,357492588544.0,1436278194176.0
NULL,366020362240.0,1482014064640.0
NULL,376186568704.0,1524252016640.0
NULL,374290710528.0,1541521932288.0
NULL,374641164288.0,1575978139648.0
NULL,383318360064.0,1620891533312.0
NULL,386648768512.0,1646455029760.0
NULL,390228934656.0,1679323561984.0
NULL,393961930752.0,1728146833408.0
NULL,394949623808.0,1740919930880.0
NULL,398439120896.0,1769475407872.0
NULL,400277045248.0,1826477441024.0
NULL,403324010496.0,1842705072128.0
NULL,407179100160.0,1862162972672.0
NULL,416033767424.0,1898933518336.0
NULL,418659434496.0,1916685385728.0
NULL,417479131136.0,1952479051776.0
NULL,425970040832.0,1986488041472.0
NULL,427897487360.0,2008279023616.0
NULL,426467983360.0,2048118358016.0
NULL,432196485120.0,2175242207232.0
NULL,432822648832.0,2167428218880.0
NULL,427800068096.0,2110601166848.0
NULL,431507079168.0,2155479040000.0
NULL,428578570240.0,2137318621184.0
NULL,428496355328.0,2124907282432.0
NULL,432310812672.0,2138267189248.0
NULL,429984284672.0,2125052379136.0
NULL,423573487616.0,2120733032448.0
NULL,423417774080.0,2123755159552.0
NULL,427792760832.0,2111214583808.0
NULL,425806364672.0,2126294548480.0
NULL,423572439040.0,2153335881728.0
NULL,419417751552.0,2103176986624.0
NULL,415187795968.0,2065252745216.0
NULL,405763522560.0,2038669377536.0
NULL,404344963072.0,2064123953152.0
NULL,399846703104.0,2042548584448.0
NULL,397598490624.0,1971243712512.0
NULL,395712233472.0,1911209197568.0
NULL,389810782208.0,1889175601152.0
NULL,382289838080.0,1851145191424.0
NULL,379302117376.0,1804254969856.0
NULL,372834959360.0,1708348014592.0
NULL,367262203904.0,1688778309632.0
NULL,361926918144.0,1670332547072.0
NULL,356508794880.0,1639174373376.0
NULL,357307383808.0,1604341596160.0
NULL,350068473856.0,1563173978112.0
NULL,340382121984.0,1540808769536.0
NULL,339022905344.0,1512022867968.0
NULL,331675140096.0,1478211272704.0
NULL,328482488320.0,1460017168384.0
NULL,322570584064.0,1423621750784.0
NULL,316189048832.0,1403407040512.0
NULL,310859104256.0,1384392425472.0
NULL,301386268672.0,1357275725824.0
NULL,296676229120.0,1336247582720.0
NULL,289380106240.0,1301234188288.0
NULL,284633989120.0,1281729888256.0
NULL,279656529920.0,1260769771520.0
NULL,278747578368.0,1234931154944.0
NULL,279740645376.0,1197982089216.0
NULL,271761244160.0,1185269284864.0
NULL,265855696896.0,1165938786304.0
NULL,259701145600.0,1153862598656.0
NULL,247876190208.0,1118410506240.0
NULL,243093602304.0,1096041693184.0
NULL,237087178752.0,1043601752064.0
NULL,234658840576.0,1035793465344.0
NULL,227640901632.0,1008234725376.0
NULL,225676328960.0,1009450680320.0
NULL,221808721920.0,981459992576.0
NULL,217432211456.0,947590791168.0
NULL,213352235008.0,937728475136.0
NULL,209110646784.0,932759273472.0
NULL,203552653312.0,922735280128.0
NULL,199844560896.0,899219259392.0
NULL,197165187072.0,879974875136.0
NULL,194818277376.0,860793536512.0
NULL,187129085952.0,841762734080.0
NULL,185023217664.0,825747439616.0
NULL,181548957696.0,804897816576.0
NULL,178254790656.0,797483466752.0
NULL,172497747968.0,779930304512.0
NULL,171900190720.0,773770903552.0
NULL,167708459008.0,761050890240.0
NULL,163125280768.0,745863446528.0
NULL,159114182656.0,730929299456.0
NULL,156544368640.0,715808178176.0
NULL,155933655040.0,708346970112.0
NULL,151881367552.0,682323148800.0
NULL,148508540928.0,659648479232.0
NULL,146736267264.0,653578338304.0
NULL,140575326208.0,634516865024.0
NULL,139703746560.0,632882659328.0
NULL,137529180160.0,626324996096.0
NULL,134846251008.0,618778132480.0
NULL,49227816960.0,276824162304.0
NULL,47861039104.0,260793647104.0
NULL,128886013952.0,617332932608.0
NULL,127656304640.0,570111426560.0
NULL,123736350720.0,563582599168.0
NULL,123505090560.0,559878111232.0
NULL,123744305152.0,547322822656.0
NULL,122268688384.0,546719596544.0
NULL,119216742400.0,544615497728.0
NULL,119236960256.0,559782559744.0
NULL,116857126912.0,561957830656.0
NULL,113765130240.0,541918855168.0
NULL,113797275648.0,528452911104.0
NULL,112527392768.0,521902587904.0
NULL,108500484096.0,513869578240.0
NULL,106727948288.0,510279122944.0
NULL,105389400064.0,508852305920.0
NULL,104713445376.0,507428012032.0
NULL,103039787008.0,514584117248.0
NULL,103173169152.0,532719665152.0
NULL,102284181504.0,499744833536.0
NULL,103470391296.0,507481554944.0
NULL,101742641152.0,500002521088.0
NULL,101381791744.0,514352250880.0
NULL,103004315648.0,522782605312.0
NULL,104253923328.0,511842942976.0
NULL,104531812352.0,515887923200.0
NULL,106413998080.0,523331403776.0
NULL,105835978752.0,522795548672.0
NULL,106856980480.0,526405795840.0
NULL,109146660864.0,541367599104.0
NULL,109384286208.0,546235482112.0
NULL,109838581760.0,563393855488.0
NULL,111441920000.0,566728720384.0
NULL,114809798656.0,600744394752.0
NULL,118664888320.0,592787931136.0
NULL,126034886656.0,617050406912.0
NULL,127610036224.0,624856727552.0
NULL,129195212800.0,635710603264.0
NULL,134013640704.0,666262437888.0
NULL,136503238656.0,683410653184.0
NULL,136441405440.0,690506825728.0
NULL,142186905600.0,704515145728.0
NULL,145407590400.0,702263525376.0
NULL,148075020288.0,714789027840.0
NULL,151462625280.0,729664847872.0
NULL,151405445120.0,736288243712.0
NULL,31712870400.0,149822717952.0
NULL,33310644224.0,155647033344.0
NULL,166032932864.0,773559484416.0
NULL,169521725440.0,782168555520.0
NULL,172010389504.0,801848492032.0
NULL,174817460224.0,807471874048.0
NULL,177712054272.0,827679506432.0
NULL,183740416000.0,851612598272.0
NULL,185375932416.0,853001961472.0
NULL,190460657664.0,866089107456.0
NULL,194813050880.0,891034533888.0
NULL,197633916928.0,910270005248.0
NULL,202512498688.0,944583278592.0
NULL,211627261952.0,1018965786624.0
NULL,219291975680.0,1047550754816.0
NULL,224950091776.0,1069827751936.0
NULL,228948230144.0,1105605033984.0
NULL,234963107840.0,1128999944192.0
NULL,241446699008.0,1165978632192.0
NULL,254064640000.0,1236675330048.0
NULL,263442382848.0,1284720164864.0
NULL,271229124608.0,1325857898496.0
NULL,275788824576.0,1341795336192.0
NULL,281141051392.0,1371038285824.0
NULL,289336066048.0,1404977807360.0
NULL,304317399040.0,1467189035008.0
NULL,314955104256.0,1512118812672.0
NULL,313793249280.0,1506487304192.0
NULL,316080619520.0,1516400148480.0
NULL,320000557056.0,1527998054400.0
NULL,319815122944.0,1535060213760.0
NULL,326810697728.0,1561797722112.0
NULL,333028458496.0,1579540283392.0
NULL,332548898816.0,1563504803840.0
NULL,334808219648.0,1578677567488.0
NULL,334478802944.0,1592545771520.0
NULL,337082220544.0,1574264504320.0
NULL,345030197248.0,1602291236864.0
NULL,348823158784.0,1620999536640.0
NULL,346397868032.0,1603239411712.0
NULL,349307830272.0,1614479360000.0
NULL,350517067776.0,1603785588736.0
NULL,348298444800.0,1610863738880.0
NULL,350667046912.0,1618795560960.0
NULL,353072644096.0,1620318617600.0
NULL,355278061568.0,1615433826304.0
NULL,349547134976.0,1603748757504.0
NULL,350204166144.0,1599140790272.0
NULL,351172755456.0,1595197620224.0
NULL,352995475456.0,1605353078784.0
NULL,354159230976.0,1615580233728.0
NULL,350792155136.0,1578735370240.0
NULL,351888605184.0,1579162009600.0
NULL,346756743168.0,1553810063360.0
NULL,346833813504.0,1553183014912.0
NULL,349420453888.0,1529102729216.0
NULL,346740686848.0,1531768602624.0
NULL,342895689728.0,1517552009216.0
NULL,343142072320.0,1501714317312.0
NULL,337512857600.0,1473882226688.0
NULL,337691377664.0,1469974446080.0
NULL,340092026880.0,1468109029376.0
NULL,340559167488.0,1461974859776.0
NULL,338814402560.0,1444486840320.0
NULL,338681364480.0,1445045731328.0
NULL,339721551872.0,1460112719872.0
NULL,339133792256.0,1449327722496.0
NULL,345624281088.0,1473879998464.0
NULL,346444759040.0,1490459820032.0
NULL,346947387392.0,1488274849792.0
NULL,345629589504.0,1500186411008.0
NULL,347105460224.0,1514670129152.0
NULL,348732325888.0,1526770827264.0
NULL,354585542656.0,1548420251648.0
NULL,364022333440.0,1589859713024.0
NULL,363550441472.0,1583901048832.0
NULL,360106950656.0,1592392024064.0
NULL,362054975488.0,1606589874176.0
NULL,359807844352.0,1597952491520.0
NULL,366000963584.0,1614866677760.0
NULL,367059304448.0,1637534531584.0
NULL,364054183936.0,1620210352128.0
NULL,363507482624.0,1604833771520.0
NULL,362747527168.0,1596224438272.0
NULL,360547778560.0,1595474182144.0
NULL,363491655680.0,1616871030784.0
NULL,366979383296.0,1618182275072.0
NULL,363613028352.0,1598822678528.0
NULL,362871521280.0,1607918813184.0
NULL,357822726144.0,1596779397120.0
NULL,357593579520.0,1590187786240.0
NULL,355535880192.0,1576033714176.0
NULL,357177393152.0,1571807166464.0
NULL,357405065216.0,1565880877056.0
NULL,354703900672.0,1557544042496.0
NULL,351230820352.0,1541560991744.0
NULL,355342778368.0,1537396047872.0
NULL,358998474752.0,1552221077504.0
NULL,359409778688.0,1555793838080.0
NULL,354609397760.0,1534818648064.0
NULL,355515203584.0,1518203305984.0
NULL,350504878080.0,1486199717888.0
NULL,352673726464.0,1493784592384.0
NULL,350114873344.0,1490107760640.0
NULL,350514544640.0,1474250407936.0
NULL,346115997696.0,1454745452544.0
NULL,346183663616.0,1459865911296.0
NULL,344811143168.0,1445267898368.0
NULL,343474372608.0,1423742337024.0
NULL,349013508096.0,1448464744448.0
NULL,349120397312.0,1433454247936.0
NULL,345127354368.0,1414300303360.0
NULL,343419879424.0,1413174657024.0
NULL,343218814976.0,1405099704320.0
NULL,341711290368.0,1394367135744.0
NULL,343059955712.0,1394272108544.0
NULL,340763836416.0,1390804467712.0
NULL,341061468160.0,1379349692416.0
NULL,342005645312.0,1375602868224.0
NULL,338474041344.0,1363003441152.0
NULL,343409557504.0,1366747643904.0
NULL,346347798528.0,1363799834624.0
NULL,343438163968.0,1338665467904.0
NULL,344675450880.0,1344302219264.0
NULL,347898052608.0,1340898803712.0
NULL,343454547968.0,1333605433344.0
NULL,338175000576.0,1320238448640.0
NULL,339225247744.0,1330351046656.0
NULL,340002439168.0,1325118390272.0
NULL,339448430592.0,1317494456320.0
NULL,338386288640.0,1329933713408.0
NULL,336022175744.0,1322269016064.0
NULL,337980325888.0,1328869539840.0
NULL,345270976512.0,1350545178624.0
NULL,345529483264.0,1354327261184.0
NULL,343807361024.0,1350863421440.0
NULL,344505090048.0,1346999156736.0
NULL,346377879552.0,1368003837952.0
NULL,343844782080.0,1369700040704.0
NULL,342319726592.0,1390247149568.0
NULL,344085135360.0,1417685368832.0
NULL,346158727168.0,1412889182208.0
NULL,362192535552.0,1437619716096.0
NULL,373246296064.0,1466454769664.0
NULL,381823483904.0,1489392893952.0
NULL,394834345984.0,1551243673600.0
NULL,402480529408.0,1596170960896.0
NULL,399277490176.0,1586124554240.0
NULL,410137264128.0,1627967193088.0
NULL,407548231680.0,1660699279360.0
NULL,405844590592.0,1656301158400.0
NULL,409878888448.0,1680385245184.0
NULL,400244604928.0,1703521157120.0
NULL,396297109504.0,1706658496512.0
NULL,404547436544.0,1723708080128.0
NULL,405525954560.0,1755456602112.0
NULL,407206592512.0,1769982656512.0
NULL,413734240256.0,1823125143552.0
NULL,417958330368.0,1862805749760.0
NULL,422514491392.0,1903701262336.0
NULL,429697990656.0,1934332133376.0
NULL,426310205440.0,1917696606208.0
NULL,429084540928.0,1957827706880.0
